1966,Jennifer,Leblanc,jennifer.leblanc.1966@gslingacademy.com,6,2,67,54,71,50
1967,Paul,Bailey,paul.bailey.1967@gslingacademy.com,4,5,82,69,92,85
1968,Tiffany,Smith,tiffany.smith.1968@gslingacademy.com,2,26,86,88,71,65
1969,Victoria,Alvarez,victoria.alvarez.1969@gslingacademy.com,3,25,95,91,64,65
1970,Willie,Elliott,willie.elliott.1970@gslingacademy.com,5,9,72,82,76,69
1971,James,Bryant,james.bryant.1971@gslingacademy.com,1,27,99,87,67,91
1972,Kimberly,Swanson,kimberly.swanson.1972@gslingacademy.com,2,19,75,88,71,80
1973,Beverly,Dawson,beverly.dawson.1973@gslingacademy.com,1,31,77,80,86,87
1974,Lisa,Stewart,lisa.stewart.1974@gslingacademy.com,4,26,95,97,84,97
1975,Dwayne,Sims,dwayne.sims.1975@gslingacademy.com,6,11,77,97,88,89
1976,Ashley,Fleming,ashley.fleming.1976@gslingacademy.com,6,6,90,74,92,67
1977,Lisa,Stafford,lisa.stafford.1977@gslingacademy.com,8,2,74,59,82,51
1978,Kristin,Garcia,kristin.garcia.1978@gslingacademy.com,10,5,56,66,87,64
1979,Eric,Adkins,eric.adkins.1979@gslingacademy.com,7,5,72,69,91,69
1980,Allison,Henderson,allison.henderson.1980@gslingacademy.com,3,27,87,86,83,80
1981,Alison,Palmer,alison.palmer.1981@gslingacademy.com,2,30,80,81,96,92
1982,Shane,Parker,shane.parker.1982@gslingacademy.com,5,21,98,72,64,68
1983,Debra,Gilbert,debra.gilbert.1983@gslingacademy.com,0,8,83,91,69,74
1984,Mary,Jackson,mary.jackson.1984@gslingacademy.com,2,21,92,77,91,79
1985,Joshua,Stuart,joshua.stuart.1985@gslingacademy.com,3,18,79,68,64,68
1986,Benjamin,Williams,benjamin.williams.1986@gslingacademy.com,4,3,72,81,89,92
1987,David,Frank,david.frank.1987@gslingacademy.com,1,32,89,74,94,87
1988,Holly,Erickson,holly.erickson.1988@gslingacademy.com,6,8,97,91,61,75
1989,Charles,Miller,charles.miller.1989@gslingacademy.com,2,3,66,63,95,76
1990,Samuel,Baker,samuel.baker.1990@gslingacademy.com,2,17,77,86,97,85
1991,Anthony,Moore,anthony.moore.1991@gslingacademy.com,0,17,98,63,64,82
1992,Charlotte,Rowe,charlotte.rowe.1992@gslingacademy.com,4,27,88,96,79,70
1993,John,Peterson,john.peterson.1993@gslingacademy.com,2,12,79,83,76,99
1994,Shawn,Ochoa,shawn.ochoa.1994@gslingacademy.com,3,46,92,92,91,95
1995,Steven,Lewis,steven.lewis.1995@gslingacademy.com,1,19,76,62,90,82
1996,Alan,Reynolds,alan.reynolds.1996@gslingacademy.com,2,30,83,77,84,73
1997,Thomas,Gilbert,thomas.gilbert.1997@gslingacademy.com,2,20,89,65,73,80
1998,Madison,Cross,madison.cross.1998@gslingacademy.com,5,14,97,85,63,93
1999,Brittany,Compton,brittany.compton.1999@gslingacademy.com,10,5,51,96,72,89
2000,Natalie,Smith,natalie.smith.2000@gslingacademy.com,5,27,82,99,91,69
